order_id,customer_id,gender,age,city,product_category,product,quantity,price_per_unit,total_price,payment_method,delivery_status,order_date
503,CUST9714,F,49,Ahmedabad,Beauty,Lipstick,3,864.18,2592.54,Cash,Pending,2023-12-30
504,CUST3699,F,43,Delhi,Sports,Cricket Bat,4,2865.89,11463.56,UPI,Delivered,2023-02-25
505,CUST9870,M,58,Ahmedabad,Groceries,Flour,2,2299.95,4599.9,,Pending,2023-12-16
506,CUST6503,F,22,Pune,Sports,Cycle,1,6685.71,6685.71,,Delivered,2023-09-24
507,CUST5259,M,46,Ahmedabad,Sports,Cycle,5,8920.69,44603.45,Card,Pending,2023-03-29
508,CUST9770,F,36,Bangalore,Sports,Yoga Mat,1,11557.76,11557.76,Card,Cancelled,2023-03-24
509,CUST7056,M,,Chennai,Groceries,Dal,1,2460.76,2460.76,Card,Pending,2023-05-14
510,CUST7628,F,52,Bangalore,Electronics,Tablet,2,14671.44,29342.88,UPI,Delivered,2023-01-13
511,CUST3409,F,39,Pune,Toys,Car,5,2383.0,11915.0,UPI,Pending,2023-05-29
512,CUST8306,F,25,Delhi,Clothing,Jacket,2,13507.61,27015.22,Net Banking,Cancelled,2023-04-23
513,CUST2369,F,32,Delhi,Sports,Cricket Bat,2,9141.86,18283.72,UPI,Delivered,2023-01-12
514,CUST8006,F,21,Kolkata,Beauty,Moisturizer,5,7382.46,36912.3,UPI,Pending,2023-03-17
515,CUST7809,F,46,Hyderabad,Sports,Cricket Bat,3,4305.52,12916.56,Cash,Delivered,2023-08-16
516,CUST8776,F,55,Delhi,Groceries,Flour,4,10942.65,43770.6,Card,Delivered,2023-06-05
517,CUST7254,F,53,Ahmedabad,Beauty,Shampoo,3,148.95,446.85,Card,Delivered,2023-04-06
518,CUST5303,F,65,Ahmedabad,Electronics,Tablet,3,12527.05,37581.15,Cash,Delivered,2023-03-20
519,CUST2093,F,59,Ahmedabad,Clothing,Saree,4,6286.49,25145.96,Cash,Pending,2023-09-10
520,CUST1958,M,25,Pune,Beauty,Lipstick,4,9438.54,37754.16,Cash,Pending,2023-03-25
521,CUST5778,M,44,Chennai,Toys,Doll,1,5392.91,5392.91,UPI,Delivered,2023-05-29
522,CUST6939,M,38,Pune,Groceries,Rice,2,9001.5,18003.0,UPI,Pending,2023-12-17
523,CUST3532,M,49,Chennai,Groceries,Rice,3,2097.39,6292.17,Card,Delivered,2023-04-22
524,CUST6940,M,26,Ahmedabad,Clothing,Jacket,1,6934.35,6934.35,Net Banking,Pending,2023-06-09
525,CUST6036,M,25,Chennai,Sports,Football,1,10662.93,10662.93,Card,Cancelled,2023-04-27
526,CUST1537,M,48,Ahmedabad,Groceries,Rice,1,6400.84,6400.84,Cash,Delivered,2023-02-25
527,CUST4027,F,24,Mumbai,Clothing,Saree,3,697.06,2091.18,Card,Cancelled,2023-04-13
528,CUST2119,M,40,Mumbai,Clothing,Jeans,3,12695.63,38086.89,Card,Cancelled,2023-10-19
529,CUST4506,F,52,Pune,Books,Textbook,2,14465.74,28931.48,,Cancelled,2023-02-20
530,CUST4728,F,40,Delhi,Groceries,Flour,1,10119.21,10119.21,Net Banking,Delivered,2023-09-21
531,CUST9088,M,41,Kolkata,Sports,Cricket Bat,5,7015.23,35076.15,Cash,Delivered,2023-06-17
532,CUST4093,M,46,Ahmedabad,Furniture,Bed,3,9025.82,27077.46,Net Banking,Pending,2023-08-08
533,CUST7468,F,43,Delhi,Sports,Football,4,241.15,964.6,Cash,Delivered,2023-03-15
534,CUST7958,F,56,Hyderabad,Groceries,Rice,2,5487.46,10974.92,Net Banking,Delivered,2023-04-30
535,CUST3001,F,49,Ahmedabad,Furniture,Bed,5,5373.65,26868.25,Card,Pending,2023-02-25
536,CUST1438,M,,Kolkata,Toys,Doll,2,9444.15,18888.3,Cash,Pending,2023-12-14
537,CUST5809,F,22,Ahmedabad,Sports,Football,5,4576.15,22880.75,Net Banking,Pending,2023-04-14
538,CUST6153,F,20,Ahmedabad,Furniture,Wardrobe,5,5187.05,25935.25,Cash,Pending,2023-08-19
539,CUST3203,F,37,Kolkata,Toys,Lego,5,541.25,2706.25,Card,Pending,2023-08-09
540,CUST3560,M,61,Kolkata,Toys,Lego,4,8554.39,34217.56,Net Banking,Pending,2023-10-15
541,CUST1461,M,40,Bangalore,Furniture,Bed,4,8886.12,35544.48,UPI,Pending,2023-02-01
542,CUST8014,F,,Pune,Sports,Yoga Mat,5,12152.82,60764.1,UPI,Pending,2023-02-19
543,CUST5995,M,59,Pune,Beauty,Lipstick,2,893.92,1787.84,Cash,Cancelled,2023-02-03
544,CUST8695,M,45,Pune,Groceries,Rice,1,8099.33,8099.33,Net Banking,Pending,2023-01-11
545,CUST9237,F,49,Bangalore,Beauty,Sunscreen,5,5885.0,29425.0,Card,Pending,2023-09-12
546,CUST1778,F,22,Kolkata,Furniture,Sofa,2,14542.94,29085.88,Card,Pending,2023-05-16
547,CUST9700,F,55,Kolkata,Books,Magazine,1,11156.18,11156.18,UPI,Pending,2023-02-04
548,CUST7591,F,37,Ahmedabad,Books,Comic,3,11944.99,35834.97,UPI,Delivered,2023-08-01
549,CUST9728,F,54,Mumbai,Groceries,Rice,5,9436.27,47181.35,Net Banking,Pending,2023-11-23
550,CUST2055,M,61,Kolkata,Books,Comic,2,6964.18,13928.36,Net Banking,Pending,2023-06-13
551,CUST1453,M,33,Hyderabad,Furniture,Sofa,3,9708.34,29125.02,Cash,Delivered,2023-04-09
552,CUST5233,F,20,Bangalore,Toys,Puzzle,4,8419.38,33677.52,UPI,Delivered,2023-01-15
553,CUST6954,M,23,Kolkata,Electronics,Headphones,1,11744.39,11744.39,UPI,Delivered,2023-07-28
554,CUST4900,M,51,Pune,Groceries,Dal,5,1723.39,8616.95,UPI,Pending,2023-02-16
555,CUST8200,F,31,Hyderabad,Sports,Badminton,2,11071.68,22143.36,Card,Delivered,2023-05-21
556,CUST6947,F,45,Pune,Electronics,Headphones,1,8025.38,8025.38,Card,Pending,2023-03-16
557,CUST4926,F,,Kolkata,Furniture,Chair,5,9698.69,48493.45,Cash,Cancelled,2023-12-10
558,CUST5186,F,33,Delhi,Furniture,Sofa,1,13552.2,13552.2,Net Banking,Delivered,2023-07-21
559,CUST2312,F,58,Ahmedabad,Books,Comic,2,3195.28,6390.56,Net Banking,Delivered,2023-05-21
560,CUST9973,F,62,Ahmedabad,Beauty,Lipstick,1,10774.92,10774.92,Cash,Pending,2023-08-04
561,CUST6006,F,59,Delhi,Electronics,Laptop,2,9638.52,19277.04,Net Banking,Delivered,2023-11-18
562,CUST3187,F,61,Bangalore,Clothing,Jeans,2,3781.57,7563.14,UPI,Pending,2023-09-02
563,CUST4747,M,43,Ahmedabad,Sports,Yoga Mat,4,3020.02,12080.08,Card,Delivered,2023-01-12
564,CUST7028,M,,Delhi,Books,Comic,2,10533.85,21067.7,UPI,Delivered,2023-02-15
565,CUST5717,F,49,Kolkata,Electronics,Camera,4,6555.62,26222.48,Card,Delivered,2023-05-17
566,CUST7693,M,36,Mumbai,Groceries,Flour,5,12852.25,64261.25,Card,Pending,2023-04-03
567,CUST8682,M,41,Pune,Furniture,Sofa,4,3570.51,14282.04,Net Banking,Delivered,2023-01-06
568,CUST4847,F,34,Pune,Beauty,Moisturizer,4,10714.37,42857.48,Cash,Delivered,2023-06-20
569,CUST3938,F,43,Bangalore,Electronics,Laptop,5,3842.17,19210.85,Card,Cancelled,2023-01-22
570,CUST6132,M,63,Bangalore,Toys,Car,2,13174.56,26349.12,Card,Pending,2023-03-01
571,CUST8139,M,34,Pune,Toys,Car,4,11229.96,44919.84,UPI,Cancelled,2023-06-10
572,CUST8704,F,,Bangalore,Toys,Doll,4,8357.34,33429.36,Card,Delivered,2023-01-19
573,CUST2843,M,,Delhi,Toys,Puzzle,4,1784.56,7138.24,Net Banking,Pending,2023-09-10
574,CUST4479,M,28,Bangalore,Sports,Cricket Bat,3,3095.82,9287.46,UPI,Cancelled,2023-12-06
575,CUST2998,F,39,Pune,Beauty,Shampoo,4,3730.05,14920.2,,Cancelled,2023-12-15
576,CUST1095,F,63,Mumbai,Clothing,Saree,1,2348.94,2348.94,Net Banking,Cancelled,2023-05-18
577,CUST2158,F,21,Delhi,Toys,Car,5,14213.91,71069.55,UPI,Pending,2023-01-29
578,CUST3525,M,31,Hyderabad,Beauty,Lipstick,4,2711.26,10845.04,Net Banking,Pending,2023-11-28
579,CUST4274,F,56,Ahmedabad,Toys,Puzzle,3,11051.54,33154.62,Cash,Pending,2023-09-20
580,CUST7979,M,45,Mumbai,Beauty,Perfume,5,4063.77,20318.85,Card,Pending,2023-11-19
581,CUST8165,M,51,Ahmedabad,Sports,Cycle,2,10162.78,20325.56,Cash,Pending,2023-08-28
582,CUST1738,M,51,Kolkata,Furniture,Table,3,14763.58,44290.74,Cash,Cancelled,2023-02-09
583,CUST2866,F,40,Bangalore,Beauty,Shampoo,5,6996.61,34983.05,Cash,Cancelled,2023-01-09
584,CUST5342,F,37,Bangalore,Groceries,Flour,4,726.62,2906.48,Net Banking,Cancelled,2023-08-19
585,CUST2911,M,61,Bangalore,Books,Textbook,5,1219.4,6097.0,Cash,Delivered,2023-07-22
586,CUST7471,F,37,Delhi,Toys,Puzzle,5,10392.5,51962.5,UPI,Cancelled,2023-12-11
587,CUST3378,M,62,Kolkata,Groceries,Dal,1,257.44,257.44,Cash,Delivered,2023-09-04
588,CUST8295,F,45,Ahmedabad,Books,Novel,4,4548.72,18194.88,,Delivered,2023-03-20
589,CUST8074,F,43,Ahmedabad,Electronics,Headphones,2,8799.13,17598.26,Cash,Delivered,2023-11-19
590,CUST9655,M,64,Kolkata,Furniture,Chair,4,7338.07,29352.28,Net Banking,Delivered,2023-02-01
591,CUST8147,M,25,Bangalore,Sports,Badminton,4,999.48,3997.92,UPI,Pending,2023-12-24
592,CUST8675,M,32,Hyderabad,Furniture,Table,4,7065.14,28260.56,UPI,Cancelled,2023-12-03
593,CUST8911,M,28,Bangalore,Beauty,Perfume,3,12504.56,37513.68,UPI,Cancelled,2023-02-14
594,CUST1297,F,49,Hyderabad,Books,Textbook,1,9105.95,9105.95,Card,Cancelled,2023-01-25
595,CUST4714,M,,Chennai,Sports,Football,5,2661.99,13309.95,Net Banking,Delivered,2023-11-13
596,CUST2706,M,53,Ahmedabad,Toys,Car,3,14905.26,44715.78,Card,Cancelled,2023-09-21
597,CUST3736,M,24,Chennai,Toys,Lego,5,14621.16,73105.8,Cash,Cancelled,2023-02-23
598,CUST6959,F,49,Bangalore,Sports,Football,4,10938.82,43755.28,Cash,Delivered,2023-11-28
599,CUST9274,M,18,Delhi,Clothing,Jeans,4,6614.67,26458.68,Net Banking,Pending,2023-05-27
600,CUST8025,F,60,Kolkata,Furniture,Sofa,4,10742.24,42968.96,Net Banking,Delivered,2023-03-12
601,CUST2140,M,46,Pune,Toys,Board Game,3,11929.38,35788.14,Cash,Cancelled,2023-09-22
602,CUST9516,F,43,Kolkata,Sports,Cycle,2,14730.08,29460.16,Card,Cancelled,2023-01-30
603,CUST8310,M,18,Ahmedabad,Beauty,Sunscreen,3,13109.52,39328.56,Card,Cancelled,2023-07-26
604,CUST5651,M,52,Delhi,Sports,Cycle,3,11642.24,34926.72,Card,Cancelled,2023-10-04
605,CUST7926,M,,Mumbai,Furniture,Wardrobe,2,5143.6,10287.2,UPI,Delivered,2023-06-05
606,CUST1085,F,59,Pune,Sports,Yoga Mat,3,9423.49,28270.47,Net Banking,Pending,2023-10-21
607,CUST3293,F,32,Chennai,Books,Magazine,5,8505.68,42528.4,UPI,Cancelled,2023-10-21
608,CUST7751,M,41,Delhi,Clothing,Saree,2,7770.95,15541.9,Card,Cancelled,2023-08-06
609,CUST9502,F,22,Hyderabad,Electronics,Headphones,4,13333.21,53332.84,Net Banking,Cancelled,2023-10-14
610,CUST8942,F,44,Bangalore,Toys,Puzzle,4,14947.85,59791.4,Card,Cancelled,2023-03-07
611,CUST2807,M,53,Pune,Clothing,Jeans,1,6858.71,6858.71,Cash,Cancelled,2023-07-29
612,CUST3328,F,41,Mumbai,Furniture,Chair,1,7865.52,7865.52,Net Banking,Delivered,2023-03-15
613,CUST8883,F,,Ahmedabad,Furniture,Sofa,4,3272.94,13091.76,Cash,Delivered,2023-08-02
614,CUST8357,M,26,Pune,Sports,Cycle,5,7154.65,35773.25,Net Banking,Pending,2023-12-08
615,CUST5544,M,43,Bangalore,Clothing,Shoes,4,9984.31,39937.24,Cash,Cancelled,2023-08-15
616,CUST9877,M,25,Chennai,Electronics,Camera,3,9470.13,28410.39,Cash,Delivered,2023-11-13
617,CUST5018,F,52,Delhi,Toys,Board Game,1,13458.12,13458.12,Cash,Pending,2023-04-16
618,CUST9649,F,19,Kolkata,Sports,Cycle,4,8853.95,35415.8,Card,Pending,2023-01-13
619,CUST6026,F,36,Bangalore,Furniture,Chair,1,1763.94,1763.94,UPI,Delivered,2023-03-20
620,CUST3334,F,,Pune,Electronics,Camera,2,14418.79,28837.58,Net Banking,Delivered,2023-06-13
621,CUST9264,F,,Delhi,Furniture,Bed,1,14126.58,14126.58,Card,Pending,2023-09-18
622,CUST1305,F,48,Delhi,Furniture,Chair,5,4809.13,24045.65,,Cancelled,2023-04-30
623,CUST9854,M,44,Chennai,Books,Magazine,2,9790.69,19581.38,Card,Delivered,2023-07-11
624,CUST8900,F,57,Hyderabad,Beauty,Sunscreen,1,6803.54,6803.54,Card,Delivered,2023-01-31
625,CUST2145,F,50,Delhi,Beauty,Lipstick,2,12644.46,25288.92,Card,Cancelled,2023-10-01
626,CUST5282,F,45,Hyderabad,Beauty,Shampoo,5,12465.95,62329.75,UPI,Cancelled,2023-06-25
627,CUST1033,F,39,Mumbai,Books,Comic,4,5157.37,20629.48,,Cancelled,2023-03-10
628,CUST8293,M,52,Pune,Electronics,Phone,4,6226.79,24907.16,Cash,Cancelled,2023-01-16
629,CUST4161,F,62,Mumbai,Beauty,Sunscreen,2,5401.59,10803.18,Cash,Pending,2023-07-09
630,CUST6947,M,57,Hyderabad,Books,Novel,3,11388.39,34165.17,Card,Delivered,2023-09-10
631,CUST9093,M,58,Chennai,Toys,Board Game,2,3175.84,6351.68,UPI,Cancelled,2023-09-14
632,CUST1378,F,54,Ahmedabad,Groceries,Rice,1,8843.06,8843.06,UPI,Delivered,2023-12-14
633,CUST9491,F,38,Ahmedabad,Electronics,Headphones,1,9632.45,9632.45,Net Banking,Pending,2023-03-04
634,CUST7420,M,,Pune,Sports,Badminton,2,11397.37,22794.74,Net Banking,Pending,2023-01-03
635,CUST6394,F,45,Delhi,Clothing,Shoes,2,12124.71,24249.42,Card,Delivered,2023-03-26
636,CUST8759,M,58,Pune,Clothing,T-Shirt,1,7225.5,7225.5,UPI,Delivered,2023-02-25
637,CUST3045,M,56,Mumbai,Electronics,Tablet,2,7819.14,15638.28,Cash,Cancelled,2023-08-17
638,CUST8075,M,21,Delhi,Electronics,Headphones,1,4733.53,4733.53,Net Banking,Delivered,2023-06-04
639,CUST1173,F,57,Kolkata,Electronics,Camera,4,830.44,3321.76,Card,Cancelled,2023-12-04
640,CUST6377,M,59,Delhi,Toys,Puzzle,5,13205.08,66025.4,Cash,Pending,2023-09-22
641,CUST5198,F,30,Kolkata,Clothing,T-Shirt,1,8947.87,8947.87,Card,Cancelled,2023-09-18
642,CUST9407,F,20,Hyderabad,Toys,Board Game,2,6697.13,13394.26,UPI,Cancelled,2023-08-12
643,CUST9308,M,41,Kolkata,Groceries,Dal,5,7069.38,35346.9,Card,Delivered,2023-05-02
644,CUST8657,F,39,Pune,Sports,Football,2,14648.84,29297.68,Net Banking,Cancelled,2023-12-21
645,CUST4772,F,20,Chennai,Furniture,Bed,1,4962.85,4962.85,Cash,Cancelled,2023-04-25
646,CUST1162,M,42,Pune,Books,Dictionary,3,11032.06,33096.18,Card,Delivered,2023-07-05
647,CUST4262,M,58,Hyderabad,Electronics,Camera,3,1772.08,5316.24,UPI,Delivered,2023-01-16
648,CUST5289,M,53,Mumbai,Groceries,Dal,2,13286.46,26572.92,Card,Delivered,2023-04-01
649,CUST3807,F,31,Delhi,Groceries,Flour,1,9840.29,9840.29,Card,Pending,2023-07-10
650,CUST8037,M,30,Mumbai,Clothing,Jeans,2,13246.71,26493.42,UPI,Pending,2023-11-03
651,CUST9011,M,21,Delhi,Books,Magazine,2,4448.03,8896.06,UPI,Delivered,2023-09-18
652,CUST8606,M,59,Pune,Toys,Board Game,5,1019.85,5099.25,UPI,Pending,2023-09-23
653,CUST4325,F,55,Chennai,Sports,Badminton,4,10432.92,41731.68,Cash,Delivered,2023-04-23
654,CUST5834,F,41,Pune,Beauty,Moisturizer,4,4624.69,18498.76,Cash,Delivered,2023-02-13
655,CUST9151,F,45,Hyderabad,Books,Magazine,5,665.09,3325.45,Net Banking,Pending,2023-07-08
656,CUST9401,M,22,Hyderabad,Beauty,Shampoo,2,2734.51,5469.02,Cash,Pending,2023-09-14
657,CUST5096,F,,Hyderabad,Books,Novel,3,1822.89,5468.67,Card,Cancelled,2023-06-18
658,CUST7647,M,18,Ahmedabad,Books,Magazine,5,14970.04,74850.2,UPI,Pending,2023-07-26
659,CUST6581,M,51,Pune,Groceries,Flour,2,3452.3,6904.6,Net Banking,Cancelled,2023-08-25
660,CUST3102,F,46,Mumbai,Books,Dictionary,4,11563.46,46253.84,Cash,Pending,2023-03-13
661,CUST1380,M,43,Bangalore,Toys,Car,4,5130.34,20521.36,UPI,Pending,2023-10-28
662,CUST2043,F,54,Chennai,Groceries,Oil,5,8544.45,42722.25,Net Banking,Delivered,2023-07-20
663,CUST3910,M,37,Ahmedabad,Toys,Lego,4,4966.18,19864.72,Cash,Cancelled,2023-10-11
664,CUST7039,M,32,Bangalore,Electronics,Phone,4,3025.03,12100.12,Cash,Pending,2023-01-30
665,CUST3128,M,44,Hyderabad,Sports,Cycle,1,5897.02,5897.02,Cash,Pending,2023-04-16
666,CUST1121,M,55,Ahmedabad,Beauty,Perfume,5,2423.78,12118.9,Net Banking,Pending,2023-04-14
667,CUST1640,M,54,Hyderabad,Clothing,Jacket,2,9092.49,18184.98,Net Banking,Pending,2023-10-22
668,CUST8501,F,29,Bangalore,Toys,Car,3,10519.73,31559.19,Card,Cancelled,2023-08-10
669,CUST4559,F,28,Kolkata,Clothing,Jacket,1,10494.74,10494.74,UPI,Cancelled,2023-02-04
670,CUST9291,M,38,Ahmedabad,Clothing,Saree,1,1194.18,1194.18,Card,Pending,2023-04-17
671,CUST1175,F,65,Delhi,Electronics,Laptop,4,9601.06,38404.24,Card,Pending,2023-01-20
672,CUST3297,F,22,Hyderabad,Groceries,Oil,4,10070.92,40283.68,Card,Cancelled,2023-08-13
673,CUST1183,F,36,Bangalore,Groceries,Dal,5,12585.51,62927.55,Net Banking,Delivered,2023-02-09
674,CUST2684,F,52,Hyderabad,Toys,Car,1,2710.21,2710.21,Cash,Cancelled,2023-09-25
675,CUST2497,M,30,Kolkata,Toys,Lego,1,8993.17,8993.17,UPI,Delivered,2023-04-13
676,CUST3736,M,22,Kolkata,Electronics,Laptop,2,5089.89,10179.78,Cash,Cancelled,2023-03-27
677,CUST4502,M,52,Pune,Clothing,Saree,2,4874.06,9748.12,Net Banking,Delivered,2023-04-29
678,CUST5562,F,,Mumbai,Sports,Football,3,274.17,822.51,Card,Delivered,2023-12-03
679,CUST6314,F,24,Bangalore,Clothing,Jeans,5,6195.9,30979.5,Card,Pending,2023-02-18
680,CUST8354,F,60,Chennai,Sports,Football,3,9548.53,28645.59,UPI,Delivered,2023-11-08
681,CUST1981,M,65,Pune,Electronics,Phone,1,367.14,367.14,Card,Cancelled,2023-02-10
682,CUST3199,F,20,Pune,Toys,Car,4,3070.08,12280.32,Net Banking,Cancelled,2023-06-18
683,CUST6615,M,36,Chennai,Electronics,Camera,4,11887.11,47548.44,Card,Cancelled,2023-06-19
684,CUST1099,M,42,Ahmedabad,Electronics,Phone,2,12031.7,24063.4,Card,Pending,2023-11-19
685,CUST2280,F,26,Ahmedabad,Clothing,Jeans,2,829.0,1658.0,Card,Delivered,2023-09-17
686,CUST4299,F,56,Ahmedabad,Furniture,Table,2,10839.02,21678.04,UPI,Cancelled,2023-08-18
687,CUST1324,F,45,Kolkata,Clothing,Saree,2,6003.75,12007.5,Net Banking,Delivered,2023-09-04
688,CUST5640,F,29,Ahmedabad,Clothing,Saree,2,8947.99,17895.98,Net Banking,Pending,2023-08-21
689,CUST9051,F,30,Kolkata,Clothing,Saree,4,2093.01,8372.04,,Cancelled,2023-07-11
690,CUST3660,M,55,Kolkata,Beauty,Lipstick,3,5791.36,17374.08,Cash,Delivered,2023-07-17
691,CUST4970,F,41,Mumbai,Furniture,Sofa,4,7668.65,30674.6,Net Banking,Pending,2023-05-07
692,CUST3644,M,47,Delhi,Sports,Cricket Bat,2,10477.2,20954.4,Card,Pending,2023-05-07
693,CUST7993,F,23,Hyderabad,Clothing,Jacket,5,5995.12,29975.6,Card,Pending,2023-03-26
694,CUST6642,M,64,Hyderabad,Beauty,Sunscreen,4,4654.28,18617.12,Cash,Cancelled,2023-10-21
695,CUST7845,F,49,Hyderabad,Books,Dictionary,1,10500.18,10500.18,,Delivered,2023-12-23
696,CUST4482,M,30,Chennai,Beauty,Moisturizer,2,2687.2,5374.4,Cash,Pending,2023-10-18
697,CUST2307,F,44,Delhi,Electronics,Phone,2,12147.22,24294.44,Cash,Cancelled,2023-03-27
698,CUST1155,M,,Hyderabad,Beauty,Shampoo,3,4187.59,12562.77,Net Banking,Cancelled,2023-02-21
699,CUST5355,F,51,Ahmedabad,Electronics,Camera,1,11848.65,11848.65,Net Banking,Cancelled,2023-09-24
700,CUST7528,F,39,Mumbai,Sports,Badminton,3,6470.33,19410.99,Card,Pending,2023-12-07
701,CUST3013,F,62,Chennai,Sports,Yoga Mat,1,12103.74,12103.74,Card,Delivered,2023-11-05
702,CUST6901,M,60,Pune,Sports,Cycle,4,9294.36,37177.44,UPI,Delivered,2023-11-21
703,CUST2645,F,23,Hyderabad,Toys,Doll,4,9121.11,36484.44,Net Banking,Cancelled,2023-12-25
704,CUST5937,F,63,Bangalore,Books,Textbook,5,13054.39,65271.95,Card,Pending,2023-02-14
705,CUST1478,M,31,Pune,Toys,Lego,5,7258.42,36292.1,Cash,Delivered,2023-08-11
706,CUST9060,M,60,Pune,Beauty,Lipstick,3,3344.62,10033.86,Card,Cancelled,2023-11-21
707,CUST8159,M,39,Chennai,Books,Magazine,5,11506.74,57533.7,Net Banking,Cancelled,2023-11-25
708,CUST7025,M,65,Pune,Furniture,Chair,1,4400.1,4400.1,Card,Cancelled,2023-03-01
709,CUST6980,M,52,Chennai,Beauty,Sunscreen,3,11066.92,33200.76,Net Banking,Pending,2023-06-13
710,CUST3415,F,36,Bangalore,Clothing,Jacket,4,187.37,749.48,Net Banking,Cancelled,2023-08-22
711,CUST9110,F,25,Kolkata,Electronics,Camera,5,4836.08,24180.4,Net Banking,Cancelled,2023-04-21
712,CUST7419,F,32,Bangalore,Electronics,Tablet,2,2332.9,4665.8,Cash,Delivered,2023-09-07
713,CUST5637,F,40,Chennai,Electronics,Camera,4,5914.67,23658.68,Net Banking,Delivered,2023-09-28
714,CUST3681,M,21,Ahmedabad,Beauty,Shampoo,5,2006.97,10034.85,UPI,Pending,2023-12-02
715,CUST2670,M,65,Kolkata,Toys,Car,2,13463.41,26926.82,Cash,Pending,2023-10-22
716,CUST6545,F,48,Bangalore,Beauty,Moisturizer,1,13893.48,13893.48,Cash,Delivered,2023-09-21
717,CUST2468,F,37,Kolkata,Beauty,Moisturizer,2,558.19,1116.38,Card,Cancelled,2023-07-12
718,CUST8856,F,25,Delhi,Furniture,Bed,1,5541.48,5541.48,Card,Delivered,2023-10-28
719,CUST4029,F,26,Mumbai,Groceries,Flour,4,7288.66,29154.64,Cash,Cancelled,2023-10-03
720,CUST2922,M,51,Bangalore,Beauty,Sunscreen,5,12271.07,61355.35,Cash,Delivered,2023-12-04
721,CUST5206,M,26,Delhi,Electronics,Camera,3,6736.13,20208.39,Card,Delivered,2023-10-15
722,CUST9510,F,60,Ahmedabad,Clothing,Shoes,5,4513.74,22568.7,,Pending,2023-01-24
723,CUST1732,M,40,Mumbai,Groceries,Sugar,3,7382.12,22146.36,Card,Cancelled,2023-02-20
724,CUST7914,M,56,Hyderabad,Books,Textbook,2,4530.65,9061.3,UPI,Pending,2023-03-07
725,CUST9780,M,23,Delhi,Furniture,Bed,2,9764.05,19528.1,Net Banking,Cancelled,2023-03-15
726,CUST8104,F,50,Mumbai,Furniture,Table,5,10730.95,53654.75,Net Banking,Delivered,2023-06-11
727,CUST6944,F,53,Hyderabad,Books,Novel,5,4088.37,20441.85,UPI,Cancelled,2023-02-15
728,CUST9625,F,32,Ahmedabad,Groceries,Dal,1,4141.02,4141.02,Cash,Delivered,2023-03-31
729,CUST6210,F,53,Bangalore,Clothing,Shoes,5,5266.06,26330.3,Cash,Delivered,2023-03-29
730,CUST3337,F,26,Hyderabad,Sports,Badminton,4,8297.49,33189.96,Card,Cancelled,2023-03-06
731,CUST8678,F,44,Hyderabad,Electronics,Tablet,2,10627.16,21254.32,Card,Pending,2023-07-01
732,CUST2302,M,23,Chennai,Beauty,Sunscreen,2,14128.07,28256.14,Net Banking,Pending,2023-02-16
733,CUST9334,M,53,Ahmedabad,Clothing,Jeans,1,8650.98,8650.98,Cash,Pending,2023-12-13
734,CUST7962,F,43,Chennai,Toys,Board Game,5,10292.57,51462.85,,Delivered,2023-01-04
735,CUST3184,F,51,Mumbai,Electronics,Camera,2,6757.35,13514.7,Card,Delivered,2023-07-07
736,CUST5752,F,39,Ahmedabad,Beauty,Perfume,3,5717.47,17152.41,Card,Cancelled,2023-03-02
737,CUST8999,M,37,Pune,Furniture,Sofa,5,3235.34,16176.7,Cash,Pending,2023-11-13
738,CUST1145,M,18,Kolkata,Electronics,Camera,3,6932.29,20796.87,Card,Pending,2023-07-01
739,CUST5098,M,44,Ahmedabad,Toys,Doll,5,1316.92,6584.6,Net Banking,Delivered,2023-03-21
740,CUST8198,M,52,Bangalore,Beauty,Lipstick,4,4524.31,18097.24,Cash,Pending,2023-12-03
741,CUST1517,M,36,Chennai,Sports,Cycle,2,136.86,273.72,Net Banking,Pending,2023-06-19
742,CUST7370,M,61,Delhi,Toys,Car,4,1825.94,7303.76,UPI,Pending,2023-09-14
743,CUST1131,F,61,Ahmedabad,Clothing,T-Shirt,3,1935.55,5806.65,UPI,Pending,2023-11-02
744,CUST2884,F,27,Chennai,Furniture,Sofa,4,7314.64,29258.56,Card,Delivered,2023-05-24
745,CUST3436,M,50,Delhi,Beauty,Moisturizer,1,7134.7,7134.7,Card,Cancelled,2023-11-19
746,CUST1834,F,45,Kolkata,Groceries,Flour,2,623.58,1247.16,,Delivered,2023-02-16
747,CUST5411,F,50,Hyderabad,Furniture,Table,4,3365.54,13462.16,Cash,Pending,2023-02-26
748,CUST8734,F,18,Delhi,Sports,Cycle,1,3742.18,3742.18,UPI,Delivered,2023-05-27
749,CUST3134,F,37,Pune,Beauty,Moisturizer,4,3821.33,15285.32,Cash,Cancelled,2023-10-10
750,CUST3137,M,35,Mumbai,Sports,Badminton,3,7956.49,23869.47,Net Banking,Delivered,2023-02-24
751,CUST4309,M,52,Mumbai,Books,Textbook,1,10584.67,10584.67,UPI,Cancelled,2023-08-31
752,CUST2923,F,53,Delhi,Groceries,Dal,3,6302.28,18906.84,UPI,Pending,2023-11-19
753,CUST1996,M,28,Kolkata,Toys,Puzzle,5,7880.25,39401.25,Card,Pending,2023-01-24
754,CUST5448,M,50,Bangalore,Toys,Board Game,1,13060.32,13060.32,Net Banking,Pending,2023-11-07
755,CUST5855,F,50,Delhi,Electronics,Phone,5,8599.87,42999.35,UPI,Pending,2023-04-23
